Release_Date,Title,Overview,Popularity,Vote_Count,Vote_Average,Original_Language,Genre,Poster_Url,title_and_subtitle,tagged_description,simple_Genre,anger,disgust,fear,joy,sadness,surprise,neutral
2016-12-07,Pandora,"When an earthquake hits a Korean village housing a run-down nuclear power plant, a man risks his life to save the country from imminent disaster.",22.964,302,7.5,ko,"Thriller, Drama, Action",https://image.tmdb.org/t/p/original/elTrkTm5GjynK3H26cpOZsWDYjy.jpg,Pandora,"When an earthquake hits a Korean village housing a run-down nuclear power plant, a man risks his life to save the country from imminent disaster.",Fiction,0.0641336739063263,0.10400670766830444,0.9919387698173523,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2019-01-16,The Kid Who Would Be King,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",22.963,569,6.1,en,"Action, Adventure, Fantasy, Family",https://image.tmdb.org/t/p/original/kBuvLX6zynQP0sjyqbXV4jNaZ4E.jpg,The Kid Who Would Be King,"Old-school magic meets the modern world when young Alex stumbles upon the mythical sword Excalibur. He soon unites his friends and enemies, and they become knights who join forces with the legendary wizard Merlin. Together, they must save mankind from the wicked enchantress Morgana and her army of supernatural warriors.",Fiction,0.08394984900951385,0.10400670766830444,0.20874395966529846,0.10735277831554413,0.7808932662010193,0.11169017851352692,0.10046256333589554
1995-05-10,A Little Princess,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self- worth.",22.963,782,7.6,en,"Drama, Family, Fantasy",https://image.tmdb.org/t/p/original/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,A Little Princess,"When her father enlists to fight for the British in WWI, young Sara Crewe goes to New York to attend the same boarding school her late mother attended. She soon clashes with the severe headmistress, Miss Minchin, who attempts to stifle Sara's creativity and sense of self- worth.",Fiction,0.5633999109268188,0.4414505660533905,0.09673282504081726,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
1993-05-07,Dragon: The Bruce Lee Story,"This film is a glimpse into the life, love and the unconquerable spirit of the legendary Bruce Lee. From a childhood of rigorous martial arts training, Lee realizes his dream of opening his own kung-fu school in America. Before long, he is discovered by a Hollywood producer and begins a meteoric rise to fame and an all too short reign as one the most charismatic action heroes in cinema history.",22.956,524,6.9,en,"Drama, History, Action",https://image.tmdb.org/t/p/original/lxhsdC8wuGgQf0gKCt8wyHHxGcQ.jpg,Dragon: The Bruce Lee Story,"This film is a glimpse into the life, love and the unconquerable spirit of the legendary Bruce Lee. From a childhood of rigorous martial arts training, Lee realizes his dream of opening his own kung-fu school in America. Before long, he is discovered by a Hollywood producer and begins a meteoric rise to fame and an all too short reign as one the most charismatic action heroes in cinema history.",Nonfiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.9202520251274109,0.5494766235351562,0.11169017851352692,0.21553805470466614
2008-03-14,Doomsday,"The lethal Reaper virus spreads throughout Britain—infecting millions and killing hundreds of thousands. Authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",22.955,925,5.9,en,"Action, Thriller, Science Fiction",https://image.tmdb.org/t/p/original/cKUmTyXgmhv8cMRCY9RYTKcAeTn.jpg,Doomsday,"The lethal Reaper virus spreads throughout Britain—infecting millions and killing hundreds of thousands. Authorities brutally and successfully quarantine the country but, three decades later, the virus resurfaces in a major city. An elite group of specialists is urgently dispatched into the still-quarantined country to retrieve a cure by any means necessary. Shut off from the rest of the world, the unit must battle through a landscape that has become a waking nightmare.",Nonfiction,0.8968031406402588,0.3177199959754944,0.9037591814994812,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2019-11-21,Behind the Trees,"While on a romantic getaway in the Indian wilderness, a couple from Los Angeles accidentally witnesses the haunting exorcism of an 11-year old girl. They decide to rescue her.",22.941,33,5.6,en,"Horror, Thriller, Mystery",https://image.tmdb.org/t/p/original/qodcodUkpuhN7eCZa15akRJIJg4.jpg,Behind the Trees,"While on a romantic getaway in the Indian wilderness, a couple from Los Angeles accidentally witnesses the haunting exorcism of an 11-year old girl. They decide to rescue her.",Fiction,0.0641336739063263,0.10400670766830444,0.9567552208900452,0.054412275552749634,0.5494766235351562,0.36130139231681824,0.07876552641391754
1978-06-27,Convoy,"Truckers form a mile long ""convoy"" in support of a trucker's vendetta with an abusive sheriff...Based on the country song of same title by C.W. McCall.",22.939,249,6.4,en,"Action, Comedy",https://image.tmdb.org/t/p/original/fhjLa7wysN5kII0AaWmbM6SbUpL.jpg,Convoy,"Truckers form a mile long ""convoy"" in support of a trucker's vendetta with an abusive sheriff...Based on the country song of same title by C.W. McCall.",Fiction,0.6015199422836304,0.13731276988983154,0.05136282369494438,0.1671692132949829,0.7535710334777832,0.2702797055244446,0.08486252278089523
1971-08-25,The Decameron,"A young Sicilian is swindled twice, but ends up rich; a man poses as a deaf-mute in a convent of curious nuns; a woman must hide her lover when her husband comes home early; a scoundrel fools a priest on his deathbed; three brothers take revenge on their sister's lover; a young girl sleeps on the roof to meet her boyfriend at night; a group of painters wait for inspiration; a crafty priest attempts to seduce his friend's wife; and two friends make a pact to find out what happens after death.",22.934,214,7.0,it,"History, Drama, Comedy",https://image.tmdb.org/t/p/original/iL5mmuIL6fqFSWJeHE417WWrocz.jpg,The Decameron,"A young Sicilian is swindled twice, but ends up rich; a man poses as a deaf-mute in a convent of curious nuns; a woman must hide her lover when her husband comes home early; a scoundrel fools a priest on his deathbed; three brothers take revenge on their sister's lover; a young girl sleeps on the roof to meet her boyfriend at night; a group of painters wait for inspiration; a crafty priest attempts to seduce his friend's wife; and two friends make a pact to find out what happens after death.",Nonfiction,0.13029512763023376,0.8198912739753723,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2019-05-16,The Silence,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",22.929,1171,6.0,en,"Horror, Drama, Thriller, Fantasy",https://image.tmdb.org/t/p/original/lTVOquzxw2DPF3MKuYd1ynz9F6H.jpg,The Silence,"With the world under attack by deadly creatures who hunt by sound, a teen and her family seek refuge outside the city and encounter a mysterious cult.",Fiction,0.0641336739063263,0.10400670766830444,0.9834451079368591,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2015-11-13,Heist,"A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus.",22.911,758,6.1,en,Action,https://image.tmdb.org/t/p/original/eKdz5i9gbzJthAxUZBBj5SVbzKR.jpg,Heist,"A father is without the means to pay for his daughter's medical treatment. As a last resort, he partners with a greedy co-worker to rob a casino. When things go awry they're forced to hijack a city bus.",Fiction,0.5849224328994751,0.17519517242908478,0.4427768290042877,0.04056442528963089,0.5494766235351562,0.7605053186416626,0.07876552641391754
1989-03-31,Heathers,"A girl who halfheartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics: by killing the popular kids.",22.91,1271,7.3,en,"Comedy, Crime",https://image.tmdb.org/t/p/original/rtzcrwgsuESV2adSDhIuLyQoZmp.jpg,Heathers,"A girl who halfheartedly tries to be part of the ""in crowd"" of her school meets a rebel who teaches her a more devious way to play social politics: by killing the popular kids.",Fiction,0.13382533192634583,0.8368211984634399,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2019-05-03,Tolkien,"England, early 20th century. The future writer and philologist John Ronald Reuel Tolkien (1892-1973) and three of his schoolmates create a strong bond between them as they share the same passion for literature and art, a true fellowship that strengthens as they grow up, but the outbreak of World War I threatens to shatter it.",22.907,1053,7.0,en,"War, Drama, History, Romance",https://image.tmdb.org/t/p/original/8PkKsI7EXAcnov2ap6dnu3fYWFe.jpg,Tolkien,"England, early 20th century. The future writer and philologist John Ronald Reuel Tolkien (1892-1973) and three of his schoolmates create a strong bond between them as they share the same passion for literature and art, a true fellowship that strengthens as they grow up, but the outbreak of World War I threatens to shatter it.",Nonfiction,0.0641336739063263,0.10400670766830444,0.9245150089263916,0.04056442528963089,0.7450742125511169,0.11169017851352692,0.07876552641391754
1984-02-17,Footloose,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",22.905,1584,6.6,en,"Drama, Romance",https://image.tmdb.org/t/p/original/fFSoebdakq45MEEUXGS2cWonGOh.jpg,Footloose,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",Fiction,0.0641336739063263,0.39622795581817627,0.05136282369494438,0.5250462889671326,0.5494766235351562,0.11169017851352692,0.07876552641391754
1984-02-17,Footloose,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",22.905,1584,6.6,en,"Drama, Romance",https://image.tmdb.org/t/p/original/fFSoebdakq45MEEUXGS2cWonGOh.jpg,Footloose,"When teenager Ren and his family move from big-city Chicago to a small town in the West, he's in for a real case of culture shock after discovering he's living in a place where music and dancing are illegal.",Fiction,0.0641336739063263,0.10400670766830444,0.3923298120498657,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.38044804334640503
1996-06-10,The Cable Guy,"When recently single Steven moves into his new apartment, cable guy Chip comes to hook him up—and doesn't let go. Initially, Chip is just overzealous in his desire to be Steven's pal, but when Steven tries to end the 'friendship', Chip shows his dark side. He begins stalking Steven, who's left to fend for himself because no one else can believe Chip's capable of such behaviour.",22.904,1832,5.9,en,"Comedy, Drama, Thriller",https://image.tmdb.org/t/p/original/5cZySBvy41eHTD5LyQn48aP444k.jpg,The Cable Guy,"When recently single Steven moves into his new apartment, cable guy Chip comes to hook him up—and doesn't let go. Initially, Chip is just overzealous in his desire to be Steven's pal, but when Steven tries to end the 'friendship', Chip shows his dark side. He begins stalking Steven, who's left to fend for himself because no one else can believe Chip's capable of such behaviour.",Fiction,0.885409414768219,0.49775511026382446,0.5270175933837891,0.04056442528963089,0.5494766235351562,0.304299920797348,0.07876552641391754
2000-12-22,Dracula 2000,"Abraham Van Helsing, who has tangled with Count Dracula in the past, works as an English antiques dealer. Simon is a vampire hunter in training under his apprenticeship.",22.903,500,5.1,en,"Thriller, Horror",https://image.tmdb.org/t/p/original/uSOaVTCsMnqM0Nxr5GSTZhHMDbI.jpg,Dracula 2000,"Abraham Van Helsing, who has tangled with Count Dracula in the past, works as an English antiques dealer. Simon is a vampire hunter in training under his apprenticeship.",Fiction,0.0641336739063263,0.3407376706600189,0.11645672470331192,0.04056442528963089,0.6470193862915039,0.11169017851352692,0.07876552641391754
2018-05-12,Asterix: The Secret of the Magic Potion,"Following a fall during mistletoe picking, Druid Getafix decides that it is time to secure the future of the village. Accompanied by Asterix and Obelix, he undertakes to travel the Gallic world in search of a talented young druid to transmit the Secret of the Magic Potion.",22.902,959,6.9,fr,"Family, Animation, Comedy, Adventure",https://image.tmdb.org/t/p/original/wmMq5ypRNJbWpdhC9aPjpdx1MMp.jpg,Asterix: The Secret of the Magic Potion,"Following a fall during mistletoe picking, Druid Getafix decides that it is time to secure the future of the village. Accompanied by Asterix and Obelix, he undertakes to travel the Gallic world in search of a talented young druid to transmit the Secret of the Magic Potion.",Fiction,0.13659952580928802,0.10400670766830444,0.1688530147075653,0.10318387299776077,0.8229984045028687,0.4334554970264435,0.07876552641391754
2006-12-07,Charlotte's Web,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",22.901,1134,6.2,en,"Comedy, Family, Fantasy",https://image.tmdb.org/t/p/original/gqg3ruuEDQ6XmXjFGrTDrk58xJg.jpg,Charlotte's Web,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",Fiction,0.0641336739063263,0.10400670766830444,0.8816626071929932,0.04056442528963089,0.9401306509971619,0.11169017851352692,0.07876552641391754
2006-12-07,Charlotte's Web,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",22.901,1134,6.2,en,"Comedy, Family, Fantasy",https://image.tmdb.org/t/p/original/gqg3ruuEDQ6XmXjFGrTDrk58xJg.jpg,Charlotte's Web,"Wilbur the pig is scared of the end of the season, because he knows that come that time, he will end up on the dinner table. He hatches a plan with Charlotte, a spider that lives in his pen, to ensure that this will never happen.",Fiction,0.0641336739063263,0.10400670766830444,0.8816626071929932,0.04056442528963089,0.9401306509971619,0.11169017851352692,0.07876552641391754
2013-02-08,I Give It a Year,"After a quick courtship, two lovers hastily decide to tie the knot. As their first year of marriage unfolds, temptation and incompatibility put their relationship in jeopardy.",22.9,625,5.5,en,"Comedy, Romance",https://image.tmdb.org/t/p/original/hCSqxrM5Sw6AhDIRfxQ4BenPd9y.jpg,I Give It a Year,"After a quick courtship, two lovers hastily decide to tie the knot. As their first year of marriage unfolds, temptation and incompatibility put their relationship in jeopardy.",Fiction,0.0641336739063263,0.10400670766830444,0.9763799905776978,0.622992992401123,0.5494766235351562,0.11169017851352692,0.07876552641391754
2007-10-26,Trick 'r Treat,"Four interwoven stories that occur on Halloween: an everyday high school principal has a secret life as a serial killer; a college virgin might have just met the one guy for her; a group of teenagers pull a mean prank, and a bitter old recluse receives an uninvited guest.",22.897,1327,6.9,en,"Horror, Comedy",https://image.tmdb.org/t/p/original/w0nmol4g7n6MFfhfphV7GzHHYjB.jpg,Trick 'r Treat,"Four interwoven stories that occur on Halloween: an everyday high school principal has a secret life as a serial killer; a college virgin might have just met the one guy for her; a group of teenagers pull a mean prank, and a bitter old recluse receives an uninvited guest.",Fiction,0.5234418511390686,0.18497323989868164,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2013-09-13,The Family,"The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the witness protection program, where fitting in soon becomes challenging as their old habits die hard.",22.895,2481,6.4,en,"Crime, Comedy, Action",https://image.tmdb.org/t/p/original/if33bjaDxjWS5kSo2NtENQ17BoW.jpg,The Family,"The Manzoni family, a notorious mafia clan, is relocated to Normandy, France under the witness protection program, where fitting in soon becomes challenging as their old habits die hard.",Fiction,0.0641336739063263,0.10400670766830444,0.15128232538700104,0.04056442528963089,0.6899692416191101,0.11169017851352692,0.07876552641391754
2011-12-08,Catch.44,"The lives of three female assassins take a sudden turn when their charming boss lures them into one last job. They soon find themselves thrust into a bizarre situation involving a psychotic hit man, a grizzled trucker and a delusional line cook.",22.889,272,5.1,en,"Drama, Action, Thriller",https://image.tmdb.org/t/p/original/mbDQA2a3H9CbEHr7bDkaqxAGDO1.jpg,Catch.44,"The lives of three female assassins take a sudden turn when their charming boss lures them into one last job. They soon find themselves thrust into a bizarre situation involving a psychotic hit man, a grizzled trucker and a delusional line cook.",Fiction,0.07169065624475479,0.11475686728954315,0.21430176496505737,0.14696718752384186,0.5494766235351562,0.11169017851352692,0.53635174036026
1995-05-12,Crimson Tide,"On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so.",22.886,1297,7.2,en,"War, Thriller, Action, Drama",https://image.tmdb.org/t/p/original/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg,Crimson Tide,"On a US nuclear missile sub, a young first officer stages a mutiny to prevent his trigger happy captain from launching his missiles before confirming his orders to do so.",Fiction,0.10648026317358017,0.8718106150627136,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2020-02-28,Mortal,A young boy must discover the origins of his extraordinary powers before he is captured by authorities hell-bent on condemning him for an accidental murder.,22.882,358,6.5,en,"Action, Fantasy, Thriller",https://image.tmdb.org/t/p/original/aVbqhqYtlxwEGihTEhewZAgDOCX.jpg,Mortal,A young boy must discover the origins of his extraordinary powers before he is captured by authorities hell-bent on condemning him for an accidental murder.,Fiction,0.0641336739063263,0.10400670766830444,0.781649649143219,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2018-08-16,Big Brother,"A soldier-turned-high school teacher uses unusual methods to reach to a class of poor students, while dealing with a greedy entrepreneur and his gang of fighters as well as the government.",22.881,96,7.7,zh,"Action, Drama, Comedy",https://image.tmdb.org/t/p/original/z6Y6uQn2fORr7o43EggQrTsp08o.jpg,Big Brother,"A soldier-turned-high school teacher uses unusual methods to reach to a class of poor students, while dealing with a greedy entrepreneur and his gang of fighters as well as the government.",Fiction,0.16611294448375702,0.7838616967201233,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
1990-05-25,The Witches,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",22.878,975,6.9,en,"Adventure, Fantasy, Horror, Family",https://image.tmdb.org/t/p/original/mPYBjVkeHakkPGY7WaKyyNU4RWm.jpg,The Witches,"A young boy named Luke and his grandmother go on vacation only to discover their hotel is hosting an international witch convention, where the Grand High Witch is unveiling her master plan to turn all children into mice. Will Luke fall victim to the witches' plot before he can stop them?",Fiction,0.05426837503910065,0.03554892912507057,0.7266477942466736,0.02057698182761669,0.15805459022521973,0.03176506981253624,0.7406117916107178
2004-12-22,Meet the Fockers,"Hard-to-crack ex-CIA man Jack Byrnes and his wife Dina head for the warmer climes of Florida to meet the parents of their son-in-law-to-be, Greg Focker. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.",22.878,3913,6.2,en,"Comedy, Romance",https://image.tmdb.org/t/p/original/yr63jamc8NuEXUNQPX1fyjoEF2Q.jpg,Meet the Fockers,"Hard-to-crack ex-CIA man Jack Byrnes and his wife Dina head for the warmer climes of Florida to meet the parents of their son-in-law-to-be, Greg Focker. Unlike their happily matched offspring, the future in-laws find themselves in a situation of opposites that definitely do not attract.",Fiction,0.06615175306797028,0.10400670766830444,0.05136282369494438,0.04056442528963089,0.8279482126235962,0.11169017851352692,0.07876552641391754
2022-03-09,Soy Libre,"Arnaud, he's my little brother. One day I realized that he was already big. He was born where one does not choose, and seeks what should have been. Free.",22.877,0,0.0,fr,Documentary,https://image.tmdb.org/t/p/original/dhhBOxrGxb9jiIENTqVCsxzkFs.jpg,Soy Libre,"Arnaud, he's my little brother. One day I realized that he was already big. He was born where one does not choose, and seeks what should have been. Free.",Nonfiction,0.13108186423778534,0.10400670766830444,0.05136282369494438,0.12492428719997406,0.8782802820205688,0.11169017851352692,0.9629024863243103
2010-08-18,Vampires Suck,"Becca, an anxious, non-vampire teen is torn between two boys. Before she can choose, Becca must get around her controlling father, who embarrasses Becca by treating her like a child. Meanwhile, Becca's friends contend with their own romantic issues - all of which collide at the prom.",22.873,1017,4.2,en,Comedy,https://image.tmdb.org/t/p/original/ksPKfoXovAiFnBktkCBefsRQ8a1.jpg,Vampires Suck,"Becca, an anxious, non-vampire teen is torn between two boys. Before she can choose, Becca must get around her controlling father, who embarrasses Becca by treating her like a child. Meanwhile, Becca's friends contend with their own romantic issues - all of which collide at the prom.",Fiction,0.07102576643228531,0.6082221269607544,0.938069224357605,0.04056442528963089,0.675003170967102,0.16161935031414032,0.07876552641391754
2019-12-05,The Immortal,"After reuniting with his first mentor Bruno and receiving his latest mission, an exiled Ciro is left to fearlessly confront whatever comes his way, navigating a new chapter of gang warfare while grappling with devastating memories of loss and trauma. Weaving between his past as an orphan in Naples' cruel underworld and present as a hardened, cunning assassin with nothing left to lose, Ciro is plunged into the cold, dark depths of a world where immortality is just another form of damnation.",22.869,376,6.7,it,"Crime, Drama, Thriller",https://image.tmdb.org/t/p/original/kWLsOI2CPpdCBiAxpAXPdoE9435.jpg,The Immortal,"After reuniting with his first mentor Bruno and receiving his latest mission, an exiled Ciro is left to fearlessly confront whatever comes his way, navigating a new chapter of gang warfare while grappling with devastating memories of loss and trauma. Weaving between his past as an orphan in Naples' cruel underworld and present as a hardened, cunning assassin with nothing left to lose, Ciro is plunged into the cold, dark depths of a world where immortality is just another form of damnation.",Fiction,0.38054466247558594,0.304563969373703,0.9847062230110168,0.04056442528963089,0.5494766235351562,0.2252780646085739,0.07876552641391754
2006-06-24,I'll Always Know What You Did Last Summer,"Several teenagers in a small-town in Colorado concoct a July 4th prank based on a frightening legend that goes awry when their friend ends up accidentally killed; however, the teens agree to keep their involvement a secret from the authorities, who continue to search for the man who apparently killed their friend. A year later, with the July 4th celebration coming up again, the teenagers realize that they're being stalked by someone who clearly intends on keeping the horrible legend alive by killing them off.",22.869,269,4.2,en,Horror,https://image.tmdb.org/t/p/original/ip4DPTH7uLd8RVEor472WyvlFTY.jpg,I'll Always Know What You Did Last Summer,"Several teenagers in a small-town in Colorado concoct a July 4th prank based on a frightening legend that goes awry when their friend ends up accidentally killed; however, the teens agree to keep their involvement a secret from the authorities, who continue to search for the man who apparently killed their friend. A year later, with the July 4th celebration coming up again, the teenagers realize that they're being stalked by someone who clearly intends on keeping the horrible legend alive by killing them off.",Fiction,0.0641336739063263,0.10400670766830444,0.8844091892242432,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2014-12-04,The Pyramid,"A team of U.S. archaeologists unearths an ancient pyramid buried deep beneath the Egyptian desert. As they search the pyramid's depths, they become hopelessly lost in its dark and endless catacombs. Searching for a way out, they become desperate to seek daylight again. They come to realize they aren't just trapped, they are being hunted.",22.849,805,5.2,en,Horror,https://image.tmdb.org/t/p/original/7oZdP70fQcCiajv7SVmy6ZXYYrs.jpg,The Pyramid,"A team of U.S. archaeologists unearths an ancient pyramid buried deep beneath the Egyptian desert. As they search the pyramid's depths, they become hopelessly lost in its dark and endless catacombs. Searching for a way out, they become desperate to seek daylight again. They come to realize they aren't just trapped, they are being hunted.",Fiction,0.06586319208145142,0.7625692486763,0.7441967129707336,0.23666910827159882,0.5676680207252502,0.22101321816444397,0.4004170000553131
2016-11-18,Manchester by the Sea,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",22.844,4778,7.5,en,Drama,https://image.tmdb.org/t/p/original/e8daDzP0vFOnGyKmve95Yv0D0io.jpg,Manchester by the Sea,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",Fiction,0.0641336739063263,0.10400670766830444,0.11857870221138,0.04056442528963089,0.5494766235351562,0.9529722929000854,0.07876552641391754
2018-10-13,The Haunted,"In a rambling, isolated house, Emily’s first night-shift as carer to an elderly dementia patient turns into a nightmare as she is tormented by a vengeful spirit and uncovers the house's dark secrets.",22.842,63,6.7,en,"Horror, Thriller, Mystery",https://image.tmdb.org/t/p/original/1MSE3VYrosSTLL6Mze6hvKrIRyo.jpg,The Haunted,"In a rambling, isolated house, Emily’s first night-shift as carer to an elderly dementia patient turns into a nightmare as she is tormented by a vengeful spirit and uncovers the house's dark secrets.",Fiction,0.0641336739063263,0.10400670766830444,0.943213939666748,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2019-05-23,The Poison Rose,"A down-on-his-luck PI is hired by his old flame to investigate a murder. But while the case at first appears routine, it slowly reveals itself to be a complex interwoven web of crimes, suspects and dead bodies.",22.834,223,4.5,en,"Thriller, Crime",https://image.tmdb.org/t/p/original/gSzyUmg719TgAxarFZYWjLLMqvS.jpg,The Poison Rose,"A down-on-his-luck PI is hired by his old flame to investigate a murder. But while the case at first appears routine, it slowly reveals itself to be a complex interwoven web of crimes, suspects and dead bodies.",Fiction,0.43521660566329956,0.4912858009338379,0.11746753752231598,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.1006416603922844
2014-05-02,Walk of Shame,"A reporter's dream of becoming a news anchor is compromised after a one-night stand leaves her stranded in downtown L.A. without a phone, car, ID or money - and only 8 hours to make it to the most important job interview of her life.",22.834,1198,5.9,en,Comedy,https://image.tmdb.org/t/p/original/fOTDY18W3m6hC8H8gSxNMefAs70.jpg,Walk of Shame,"A reporter's dream of becoming a news anchor is compromised after a one-night stand leaves her stranded in downtown L.A. without a phone, car, ID or money - and only 8 hours to make it to the most important job interview of her life.",Fiction,0.10705544054508209,0.1119840070605278,0.581917405128479,0.04613959789276123,0.5494766235351562,0.2592560648918152,0.35591214895248413
1979-08-14,Caligula,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",22.805,538,5.8,en,"Drama, History, Romance",https://image.tmdb.org/t/p/original/4N4l873TVreuaR4FVpvaL2gfQ0N.jpg,Caligula,"The perversion behind imperial Rome, the epic story of Rome's mad Emporer. All the details of his cruel, bizarre reign are revealed right here: His unholy sexual passion for his sister, his marriage to Rome's most infamous prostitute, his fiendishly inventive means of disposing those who would oppose him, and more.",Nonfiction,0.10980211198329926,0.9276248216629028,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.11169017851352692,0.07876552641391754
2017-10-12,The Man Who Invented Christmas,"In 1843, despite the fact that Dickens is a successful writer, the failure of his latest book puts his career at a crossroads, until the moment when, struggling with inspiration and confronting reality with his childhood memories, a new character is born in the depths of his troubled mind; an old, lonely, embittered man, so vivid, so human, that a whole world grows around him, a story so inspiring that changed the meaning of Christmas forever.",22.801,645,6.8,en,"Drama, History, Comedy, Family",https://image.tmdb.org/t/p/original/xYCuRgEKynGurSEooxDa9pQPF7n.jpg,The Man Who Invented Christmas,"In 1843, despite the fact that Dickens is a successful writer, the failure of his latest book puts his career at a crossroads, until the moment when, struggling with inspiration and confronting reality with his childhood memories, a new character is born in the depths of his troubled mind; an old, lonely, embittered man, so vivid, so human, that a whole world grows around him, a story so inspiring that changed the meaning of Christmas forever.",Nonfiction,0.0641336739063263,0.10400670766830444,0.05136282369494438,0.04056442528963089,0.5494766235351562,0.9444589614868164,0.07876552641391754
